job_id,Year,Salary,remote_id,size_id,currency_id,experience_id,employment_id,position_id,country_id
633,2024,78336,1,1,1,2,1,2,1
634,2024,55955,1,1,1,2,1,2,1
635,2024,180200,1,1,1,1,1,2,1
636,2024,148949,1,1,1,1,1,2,1
637,2024,283800,1,1,1,1,1,1,1
638,2024,234700,1,1,1,1,1,1,1
639,2024,212900,1,1,1,1,1,2,1
640,2024,121700,1,1,1,1,1,2,1
641,2024,183015,1,1,1,1,1,2,1
642,2024,104580,1,1,1,1,1,2,1
643,2024,246000,1,1,1,1,1,3,1
644,2024,132400,1,1,1,1,1,3,1
645,2024,230000,1,1,1,1,1,5,1
646,2024,120000,1,1,1,1,1,5,1
647,2024,72534,1,1,1,3,1,2,1
648,2024,51810,1,1,1,3,1,2,1
649,2024,72534,1,1,1,2,1,2,1
650,2024,51810,1,1,1,2,1,2,1
651,2024,62186,1,1,1,3,1,2,1
652,2024,44419,1,1,1,3,1,2,1
653,2024,251500,1,1,1,1,1,2,1
654,2024,125700,1,1,1,1,1,2,1
655,2024,84603,1,1,1,2,1,2,1
656,2024,60431,1,1,1,2,1,2,1
657,2024,105295,1,1,1,2,1,2,1
658,2024,70197,1,1,1,2,1,2,1
659,2024,135400,1,1,1,1,1,2,1
660,2024,118700,1,1,1,1,1,2,1
661,2024,120900,1,1,1,1,1,2,1
662,2024,115900,1,1,1,1,1,2,1
663,2024,129723,1,1,1,1,1,2,1
664,2024,86482,1,1,1,1,1,2,1
665,2024,151900,2,1,1,1,1,2,1
666,2024,101300,2,1,1,1,1,2,1
667,2024,310300,1,1,1,1,1,4,1
668,2024,206900,1,1,1,1,1,4,1
669,2024,341500,1,1,1,1,1,4,1
670,2024,227700,1,1,1,1,1,4,1
671,2024,170300,1,1,1,1,1,2,1
672,2024,113500,1,1,1,1,1,2,1
673,2024,150500,1,1,1,1,1,2,1
674,2024,100300,1,1,1,1,1,2,1
675,2024,105400,1,1,1,1,1,2,1
676,2024,70200,1,1,1,1,1,2,1
677,2024,165500,1,1,1,2,1,4,1
678,2024,89400,1,1,1,2,1,4,1
679,2024,206000,1,1,1,1,1,4,1
680,2024,137400,1,1,1,1,1,4,1
681,2024,115800,1,1,1,2,1,6,1
682,2024,77200,1,1,1,2,1,6,1
683,2024,122000,1,1,1,3,1,1,1
684,2024,90000,1,1,1,3,1,1,1
685,2024,150600,1,1,1,1,1,2,1
686,2024,95800,1,1,1,1,1,2,1
687,2024,350000,1,2,1,1,1,2,1
688,2024,240100,1,2,1,1,1,2,1
689,2024,209700,1,1,1,1,1,1,1
690,2024,123300,1,1,1,1,1,1,1
691,2024,246500,1,1,1,1,1,3,1
692,2024,151000,1,1,1,1,1,3,1
693,2024,169000,1,1,1,2,1,5,1
694,2024,121000,1,1,1,2,1,5,1
695,2024,208000,2,1,1,1,1,5,1
696,2024,151000,2,1,1,1,1,5,1
697,2024,144040,1,2,1,3,1,4,1
698,2024,86260,1,2,1,3,1,4,1
699,2024,250000,2,1,1,1,1,4,1
700,2024,180000,2,1,1,1,1,4,1
701,2024,160900,1,1,1,2,1,2,1
702,2024,87200,1,1,1,2,1,2,1
703,2024,138200,2,1,1,1,1,2,1
704,2024,83000,2,1,1,1,1,2,1
705,2024,147500,1,1,1,2,1,4,1
706,2024,216400,1,1,1,1,1,2,1
707,2024,115800,1,1,1,1,1,2,1
708,2024,187300,1,1,1,1,1,1,1
709,2024,100300,1,1,1,1,1,1,1
710,2024,178000,1,1,1,1,1,1,1
711,2024,95300,1,1,1,1,1,1,1
712,2024,157475,2,1,1,2,1,1,1
713,2024,114500,2,1,1,2,1,1,1
714,2024,93500,2,1,1,2,1,2,1
715,2024,73400,2,1,1,2,1,2,1
716,2024,170000,1,1,1,2,1,4,1
717,2024,100000,1,1,1,2,1,4,1
718,2024,239000,1,2,1,1,1,5,1
719,2024,138200,1,2,1,1,1,5,1
720,2024,140000,1,1,1,1,1,3,1
721,2024,200000,1,1,1,1,1,3,1
722,2024,145000,1,1,1,1,1,3,1
723,2024,90360,1,1,1,3,1,2,1
724,2024,59250,1,1,1,3,1,2,1
725,2024,64000,1,1,1,3,1,2,1
726,2024,56000,1,1,1,3,1,2,1
727,2024,145000,2,1,1,1,1,1,1
728,2024,115000,2,1,1,1,1,1,1
729,2024,131230,1,1,1,1,1,2,1
730,2024,95440,1,1,1,1,1,2,1
731,2024,207190,1,1,1,2,1,2,1
732,2024,135860,1,1,1,2,1,2,1
733,2024,145290,1,1,1,2,1,1,1
734,2024,96860,1,1,1,2,1,1,1
735,2024,115824,1,1,1,3,1,2,1
736,2024,77216,1,1,1,3,1,2,1
737,2024,95723,1,1,1,1,1,1,1
738,2024,63815,1,1,1,1,1,1,1
739,2024,186840,2,1,1,1,1,2,1
740,2024,124560,2,1,1,1,1,2,1
741,2024,142000,1,1,1,2,1,2,1
742,2024,161000,1,1,1,2,1,1,1
743,2024,76000,1,1,1,2,1,1,1
744,2024,140000,1,1,1,3,1,2,1
745,2024,112000,1,1,1,3,1,2,1
746,2024,276000,1,1,1,1,1,5,1
747,2024,148000,1,1,1,1,1,5,1
748,2024,125200,1,1,1,3,1,2,1
749,2024,93400,1,1,1,3,1,2,1
750,2024,133900,1,1,1,2,1,4,1
751,2024,95300,1,1,1,2,1,4,1
752,2024,237050,1,1,1,2,1,1,1
753,2024,193950,1,1,1,2,1,1,1
754,2024,96000,1,1,1,3,1,2,1
755,2024,47000,1,1,1,3,1,2,1
756,2024,222200,1,2,1,2,1,2,1
757,2024,97000,1,1,1,3,1,2,1
758,2024,84000,1,1,1,3,1,2,1
759,2024,201300,1,1,1,2,1,1,1
760,2024,134200,1,1,1,2,1,1,1
761,2024,60000,1,1,1,3,1,1,1
762,2024,52000,1,1,1,3,1,1,1
763,2024,180000,1,1,1,1,1,4,1
764,2024,90000,1,1,1,1,1,4,1
765,2024,243500,1,1,1,1,1,4,1
766,2024,213400,1,1,1,1,1,4,1
767,2024,188500,1,1,1,1,1,4,1
768,2024,140000,1,1,1,1,1,4,1
769,2024,243500,1,1,1,1,1,3,1
770,2024,201400,1,1,1,1,1,3,1
771,2024,158100,1,1,1,1,1,2,1
772,2024,138500,1,1,1,1,1,2,1
773,2024,199700,1,1,1,1,1,2,1
774,2024,210000,1,1,1,1,1,4,1
775,2024,160000,1,1,1,1,1,4,1
776,2024,270000,1,1,1,1,1,1,1
777,2024,130000,1,1,1,1,1,1,1
778,2024,197500,1,1,1,2,1,1,1
779,2024,163300,1,1,1,2,1,1,1
780,2024,159800,2,1,1,1,1,3,1
781,2024,140000,2,1,1,1,1,3,1
782,2024,167500,1,1,1,1,1,2,1
783,2024,168700,1,1,1,2,1,1,1
784,2024,137800,1,1,1,2,1,1,1
785,2024,313600,1,1,1,4,1,4,1
786,2024,256200,1,1,1,4,1,4,1
787,2024,82500,1,1,1,3,1,2,1
788,2024,60000,1,1,1,3,1,2,1
789,2024,174800,1,1,1,1,1,1,1
790,2024,109300,1,1,1,1,1,1,1
791,2024,87500,1,1,1,2,1,2,1
792,2024,66000,1,1,1,2,1,2,1
793,2024,175000,2,1,1,1,1,2,1
794,2024,105000,2,1,1,1,1,2,1
795,2024,168500,1,1,1,2,1,2,1
796,2024,112300,1,1,1,2,1,2,1
797,2024,36000,1,1,1,2,1,2,1
798,2024,30000,1,1,1,2,1,2,1
799,2024,134000,1,1,1,3,1,2,1
800,2024,93260,1,1,1,3,1,2,1
801,2024,82000,1,1,1,2,1,2,1
802,2024,96000,1,1,1,2,1,2,1
803,2024,68000,1,1,1,2,1,2,1
804,2024,72467,1,1,1,1,1,2,1
805,2024,51688,1,1,1,1,1,2,1
806,2024,208800,1,1,1,3,1,1,1
807,2024,98300,1,1,1,3,1,1,1
808,2024,217800,2,1,1,1,1,2,1
809,2024,135600,2,1,1,1,1,2,1
810,2024,208800,1,1,1,2,1,3,1
811,2024,98300,1,1,1,2,1,3,1
812,2024,312200,1,1,1,1,1,3,1
813,2024,175800,1,1,1,1,1,3,1
814,2024,183600,1,1,1,2,1,1,1
815,2024,121900,1,1,1,2,1,1,1
816,2024,220600,2,1,1,1,1,1,1
817,2024,163000,2,1,1,1,1,1,1
818,2024,110000,1,1,1,2,1,4,1
819,2024,78060,1,1,1,2,1,4,1
820,2024,111662,1,1,1,2,1,1,1
821,2024,185000,1,1,1,1,1,4,1
822,2024,119574,1,1,1,1,1,4,1
823,2024,129620,1,1,1,1,1,1,1
824,2024,140000,1,1,1,2,1,1,1
825,2024,106807,1,1,1,2,1,1,1
826,2024,200000,1,1,1,2,1,1,1
827,2024,136000,1,1,1,2,1,1,1
828,2024,157600,1,1,1,2,1,4,1
829,2024,98500,1,1,1,2,1,4,1
830,2024,176470,1,1,1,1,1,4,1
831,2024,112950,1,1,1,1,1,4,1
832,2024,276800,2,1,1,1,1,1,1
833,2024,173300,2,1,1,1,1,1,1
834,2024,194000,1,1,1,2,1,1,1
835,2024,153000,1,1,1,2,1,1,1
836,2024,171814,1,1,1,1,1,2,1
837,2024,92920,1,1,1,1,1,2,1
838,2024,167687,1,1,1,2,1,5,1
839,2024,100612,1,1,1,2,1,5,1
840,2024,119976,1,1,1,1,1,2,1
841,2024,71986,1,1,1,1,1,2,1
842,2024,110100,1,1,1,3,1,2,1
843,2024,62900,1,1,1,3,1,2,1
844,2024,145000,1,1,1,1,1,2,1
845,2024,57000,1,1,1,1,1,2,1
846,2024,168700,1,1,1,1,1,2,1
847,2024,114900,1,1,1,1,1,2,1
848,2024,154100,1,1,1,1,1,6,1
849,2024,114900,1,1,1,1,1,6,1
850,2024,177000,1,1,1,1,1,2,1
851,2024,106200,1,1,1,1,1,2,1
852,2024,151300,2,1,1,1,1,2,1
853,2024,75000,2,1,1,1,1,2,1
854,2024,109400,1,1,1,3,1,2,1
855,2024,73000,1,1,1,3,1,2,1
856,2024,177000,1,1,1,3,1,2,1
857,2024,106200,1,1,1,3,1,2,1
858,2024,67300,2,1,1,2,1,2,1
859,2024,74750,1,1,1,2,1,2,1
860,2024,55250,1,1,1,2,1,2,1
861,2024,257600,1,1,1,1,1,3,1
862,2024,142700,1,1,1,1,1,3,1
863,2024,211000,1,1,1,1,1,1,1
864,2024,124100,1,1,1,1,1,1,1
865,2024,65300,1,1,1,3,1,2,1
866,2024,35776,1,1,1,3,1,2,1
867,2024,141500,1,1,1,2,1,2,1
868,2024,84900,1,1,1,2,1,2,1
869,2024,162500,1,1,1,2,1,1,1
870,2024,87500,1,1,1,2,1,1,1
871,2024,161800,2,1,1,1,1,2,1
872,2024,97100,2,1,1,1,1,2,1
873,2024,87360,1,1,1,3,1,2,1
874,2024,58240,1,1,1,3,1,2,1
875,2024,220000,1,1,1,2,1,2,1
876,2024,96600,1,1,1,2,1,2,1
877,2024,286000,1,1,1,1,1,2,1
878,2024,143000,1,1,1,1,1,2,1
879,2024,286000,1,1,1,1,1,3,1
880,2024,143000,1,1,1,1,1,3,1
881,2024,196650,1,1,1,1,1,1,1
882,2024,145350,1,1,1,1,1,1,1
883,2024,234000,1,1,1,1,1,4,1
884,2024,117000,1,1,1,1,1,4,1
885,2024,105490,1,1,1,2,1,2,1
886,2024,94940,1,1,1,2,1,2,1
887,2024,110000,1,1,1,3,1,2,1
888,2024,86600,1,1,1,3,1,1,1
889,2024,57700,1,1,1,3,1,1,1
890,2024,337300,1,1,1,1,1,2,1
891,2024,192700,1,1,1,1,1,2,1
892,2024,147702,1,1,1,1,1,2,1
893,2024,118162,1,1,1,1,1,2,1
894,2024,204000,1,1,1,1,1,6,1
895,2024,147000,1,1,1,1,1,6,1
896,2024,196350,2,1,1,1,1,3,1
897,2024,142800,2,1,1,1,1,3,1
898,2024,297000,1,1,1,1,1,3,1
899,2024,168300,1,1,1,1,1,3,1
900,2024,250800,1,1,1,1,1,1,1
901,2024,167200,1,1,1,1,1,1,1
902,2024,385000,1,1,1,2,1,2,1
903,2024,200000,1,1,1,2,1,2,1
904,2024,321000,1,1,1,1,1,4,1
905,2024,214000,1,1,1,1,1,4,1
906,2024,440000,1,1,1,1,1,1,1
907,2024,295000,1,1,1,1,1,1,1
908,2024,48000,1,1,1,2,2,2,1
909,2024,45000,1,1,1,2,2,2,1
910,2024,125000,1,1,1,1,1,4,1
911,2024,115000,1,1,1,1,1,4,1
912,2024,130000,1,1,1,1,1,4,1
913,2024,290000,1,1,1,1,1,1,1
914,2024,180000,1,1,1,1,1,1,1
915,2024,125000,2,1,1,1,1,2,1
916,2024,294000,1,1,1,1,1,2,1
917,2024,117200,1,1,1,1,1,2,1
918,2024,283500,1,1,1,1,1,2,1
919,2024,162000,1,1,1,1,1,2,1
920,2024,85000,2,1,1,3,1,2,1
921,2024,163000,1,1,1,1,1,3,1
922,2024,124000,1,1,1,1,1,3,1
923,2024,200200,1,1,1,1,1,4,1
924,2024,193000,1,1,1,1,1,4,1
925,2024,378700,1,1,1,1,1,1,1
926,2024,219300,1,1,1,1,1,1,1
927,2024,201500,2,1,1,1,1,2,1
928,2024,183000,2,1,1,1,1,2,1
929,2024,276000,1,1,1,1,1,4,1
930,2024,148000,1,1,1,1,1,4,1
931,2024,152400,2,1,1,2,1,1,1
932,2024,73700,2,1,1,2,1,1,1
933,2024,310500,1,1,1,2,1,1,1
934,2024,385250,1,1,1,2,1,4,1
935,2024,200000,1,1,1,2,1,4,1
936,2024,105500,2,1,1,3,1,2,1
937,2024,39600,2,1,1,3,1,2,1
938,2024,302960,1,1,1,1,1,3,1
939,2024,205940,1,1,1,1,1,3,1
940,2024,220850,1,1,1,1,1,1,1
941,2024,165060,1,1,1,1,1,1,1
942,2024,170760,1,1,1,1,1,2,1
943,2024,113840,1,1,1,1,1,2,1
944,2024,212400,1,1,1,3,1,3,1
945,2024,114400,1,1,1,3,1,3,1
946,2024,240000,1,1,1,1,1,2,1
947,2024,240500,1,2,1,1,1,2,1
948,2024,139100,1,2,1,1,1,2,1
949,2024,207800,1,1,1,2,1,1,1
950,2024,143200,1,1,1,2,1,1,1
951,2024,165600,1,2,1,2,1,2,1
952,2024,74100,1,2,1,2,1,2,1
953,2024,225000,1,1,1,1,1,4,1
954,2024,168000,1,1,1,1,1,2,1
955,2024,198000,1,1,1,2,1,2,1
956,2024,145000,1,1,1,2,1,2,1
957,2024,309100,1,1,1,1,1,2,1
958,2024,350000,1,1,1,2,1,2,1
959,2024,135000,1,1,1,2,1,2,1
960,2024,175000,1,1,1,1,1,2,1
961,2024,136000,1,1,1,1,1,2,1
962,2024,215000,1,1,1,1,1,2,1
963,2024,172000,1,1,1,1,1,2,1
964,2024,140000,2,1,1,2,1,2,1
965,2024,110000,2,1,1,2,1,2,1
966,2024,150000,1,1,1,2,1,2,1
967,2024,130000,1,1,1,2,1,2,1
968,2024,300000,1,1,1,1,1,2,1
969,2024,211000,1,1,1,1,1,2,1
970,2024,200000,1,1,1,1,1,1,1
971,2024,150000,1,1,1,1,1,1,1
972,2024,303000,1,1,1,1,1,3,1
973,2024,210000,1,1,1,1,1,3,1
974,2024,310000,1,1,1,1,1,4,1
975,2024,205000,1,1,1,1,1,4,1
976,2024,234500,2,1,1,1,1,3,1
977,2024,187500,2,1,1,1,1,3,1
978,2024,169625,1,1,1,1,1,3,1
979,2024,125375,1,1,1,1,1,3,1
980,2024,168090,1,1,1,3,1,2,1
981,2024,161625,1,1,1,3,1,2,1
982,2024,203866,1,1,1,3,1,1,1
983,2024,196025,1,1,1,3,1,1,1
984,2024,83158,1,1,1,3,1,2,1
985,2024,322000,2,1,1,2,1,1,1
986,2024,230000,2,1,1,2,1,1,1
987,2024,160000,1,1,1,1,1,5,1
988,2024,160000,1,1,1,1,1,3,1
989,2024,130000,1,1,1,1,1,3,1
990,2024,185000,1,1,1,2,1,1,1
991,2024,160000,1,1,1,2,1,1,1
992,2024,233000,2,1,1,1,1,4,1
993,2024,120600,2,1,1,1,1,4,1
994,2024,166000,1,1,1,1,1,1,1
995,2024,140000,1,1,1,1,1,1,1
996,2024,110000,1,1,1,1,1,1,1
997,2024,230000,1,1,1,1,1,4,1
998,2024,120000,1,1,1,2,1,1,1
999,2024,120000,1,1,1,1,1,1,1
1000,2024,86000,1,1,1,2,1,1,1
1001,2024,130000,1,1,1,2,1,3,1
1002,2024,90000,1,1,1,2,1,3,1
1003,2024,272000,1,1,1,1,1,4,1
1004,2024,216000,1,1,1,1,1,4,1
1005,2024,265000,1,1,1,2,1,4,1
1006,2024,160000,1,1,1,2,1,4,1
1007,2024,225500,1,1,1,1,1,1,1
1008,2024,164000,1,1,1,1,1,1,1
1009,2024,231000,1,1,1,2,1,1,1
1010,2024,154000,1,1,1,2,1,1,1
1011,2024,128000,2,1,1,2,1,3,1
1012,2024,94000,2,1,1,2,1,3,1
1013,2024,213600,1,2,1,1,1,1,1
1014,2024,128600,1,2,1,1,1,1,1
1015,2024,261500,1,2,1,1,1,3,1
1016,2024,151300,1,2,1,1,1,3,1
1017,2024,114000,1,1,1,1,1,3,1
1018,2024,92000,1,1,1,1,1,3,1
1019,2024,210000,1,1,1,1,1,2,1
1020,2024,144000,1,1,1,1,1,2,1
1021,2024,310270,1,1,1,1,1,2,1
1022,2024,239080,1,1,1,1,1,2,1
1023,2024,237600,2,2,1,1,1,1,1
1024,2024,110900,2,2,1,1,1,1,1
1025,2024,283780,1,1,1,1,1,4,1
1026,2024,233840,1,1,1,1,1,4,1
1027,2024,225000,2,1,1,1,1,3,1
1028,2024,180000,2,1,1,1,1,3,1
1029,2024,110000,2,1,1,1,1,3,1
1030,2024,250000,1,1,1,1,1,3,1
1031,2024,180000,1,1,1,1,1,3,1
1032,2024,465000,1,1,1,1,1,1,1
1033,2024,310000,1,1,1,1,1,1,1
1034,2024,465000,1,1,1,2,1,1,1
1035,2024,310000,1,1,1,2,1,1,1
1036,2024,385000,1,1,1,2,1,1,1
1037,2024,225000,1,1,1,2,1,1,1
1038,2024,264200,1,1,1,2,1,3,1
1039,2024,143100,1,1,1,2,1,3,1
1040,2024,65000,2,1,1,3,1,2,1
1041,2024,196900,1,1,1,1,1,2,1
1042,2024,192036,1,1,1,1,1,2,1
1043,2024,150000,1,1,1,1,1,2,1
1044,2024,196747,1,1,1,1,1,2,1
1045,2024,124488,1,1,1,1,1,2,1
1046,2024,83500,1,1,1,2,1,2,1
1047,2024,284000,1,1,1,1,1,1,1
1048,2024,189000,1,1,1,1,1,1,1
1049,2024,250200,1,1,1,1,1,4,1
1050,2024,117200,1,1,1,1,1,4,1
1051,2024,234000,1,2,1,1,1,2,1
1052,2024,156000,1,2,1,1,1,2,1
1053,2024,223000,1,1,1,2,1,2,1
1054,2024,151220,1,1,1,1,1,2,1
1055,2024,86390,1,1,1,1,1,2,1
1056,2024,205500,1,1,1,2,1,2,1
1057,2024,136300,1,1,1,2,1,2,1
1058,2024,150000,2,1,1,2,1,2,1
1059,2024,314400,1,1,1,1,1,1,1
1060,2024,161600,1,1,1,1,1,1,1
1061,2024,114586,1,1,1,1,1,2,1
1062,2024,107571,1,1,1,1,1,2,1
1063,2024,340200,2,1,1,4,1,3,1
1064,2024,211800,2,1,1,4,1,3,1
1065,2024,220000,1,1,1,1,1,1,1
1066,2024,222800,1,1,1,1,1,3,1
1067,2024,107100,1,1,1,1,1,3,1
1068,2024,294000,2,1,1,1,1,1,1
1069,2024,137600,2,1,1,1,1,1,1
1070,2024,314400,1,1,1,1,1,3,1
1071,2024,161600,1,1,1,1,1,3,1
1072,2024,294000,1,1,1,1,1,1,1
1073,2024,137600,1,1,1,1,1,1,1
1074,2024,52500,1,1,1,3,1,1,1
1075,2024,43000,1,1,1,3,1,1,1
1076,2024,180000,1,1,1,2,1,4,1
1077,2024,137510,1,1,1,2,1,4,1
1078,2024,150000,1,1,1,2,1,1,1
1079,2024,200200,1,1,1,2,1,4,1
1080,2024,178360,1,1,1,2,1,4,1
1081,2024,268900,1,1,1,1,1,5,1
1082,2024,129200,1,1,1,1,1,5,1
1083,2024,114400,1,1,1,3,1,2,1
1084,2024,76800,1,1,1,3,1,2,1
1085,2024,90000,2,1,1,2,1,2,1
1086,2024,80000,2,1,1,2,1,2,1
1087,2024,99200,1,1,1,3,1,2,1
1088,2024,55600,1,1,1,3,1,2,1
1089,2024,278400,1,1,1,1,1,2,1
1090,2024,185600,1,1,1,1,1,2,1
1091,2024,195655,1,1,1,2,1,2,1
1092,2024,156523,1,1,1,2,1,2,1
1093,2024,163300,1,1,1,1,1,1,1
1094,2024,118700,1,1,1,1,1,1,1
1095,2024,91100,2,1,1,1,1,2,1
1096,2024,66800,2,1,1,1,1,2,1
1097,2024,160000,1,1,1,4,1,2,1
1098,2024,140000,1,1,1,4,1,2,1
1099,2024,91100,2,1,1,2,1,2,1
1100,2024,66800,2,1,1,2,1,2,1
1101,2024,85878,1,1,1,2,1,2,1
1102,2024,75349,1,1,1,2,1,2,1
1103,2024,208000,1,1,1,1,1,2,1
1104,2024,129000,1,1,1,1,1,2,1
1105,2024,138391,1,1,1,2,1,2,1
1106,2024,74476,1,1,1,2,1,2,1
1107,2024,48000,1,1,1,2,1,1,1
1108,2024,163116,2,1,1,1,1,2,1
1109,2024,97870,2,1,1,1,1,2,1
1110,2024,223600,1,1,1,1,1,4,1
1111,2024,152200,1,1,1,1,1,4,1
1112,2024,267000,1,1,1,1,1,1,1
1113,2024,167000,1,1,1,1,1,1,1
1114,2024,155250,1,1,1,2,1,4,1
1115,2024,92650,1,1,1,2,1,4,1
1116,2024,134100,1,1,1,2,1,1,1
1117,2024,90100,1,1,1,2,1,1,1
1118,2024,204100,1,1,1,1,1,1,1
1119,2024,193300,2,1,1,1,1,2,1
1120,2024,122800,2,1,1,1,1,2,1
1121,2024,173040,1,1,1,2,1,2,1
1122,2024,86520,1,1,1,2,1,2,1
1123,2024,134000,1,1,1,1,1,5,1
1124,2024,71000,1,1,1,1,1,5,1
1125,2024,128800,1,1,1,2,1,1,1
1126,2024,75200,1,1,1,2,1,1,1
1127,2024,288400,1,1,1,1,1,2,1
1128,2024,144200,1,1,1,1,1,2,1
1129,2024,143700,1,1,1,2,1,2,1
1130,2024,68400,1,1,1,2,1,2,1
1131,2024,60000,1,1,1,2,1,2,1
1132,2024,52000,1,1,1,2,1,2,1
1133,2024,75300,1,1,1,2,2,2,1
1134,2024,45600,1,1,1,2,2,2,1
1135,2024,237600,1,1,1,1,1,1,1
1136,2024,146900,1,1,1,1,1,1,1
1137,2024,228600,1,1,1,2,1,3,1
1138,2024,120700,1,1,1,2,1,3,1
1139,2024,80750,2,1,1,1,1,2,1
1140,2024,118000,1,1,1,1,1,1,1
1141,2024,82000,1,1,1,1,1,1,1
1142,2024,288400,1,1,1,1,1,4,1
1143,2024,144200,1,1,1,1,1,4,1
1144,2024,471500,1,1,1,1,1,3,1
1145,2024,272000,1,1,1,1,1,3,1
1146,2024,162050,2,1,1,1,1,1,1
1147,2024,101300,2,1,1,1,1,1,1
1148,2024,230000,2,1,1,1,1,5,1
1149,2024,148000,2,1,1,1,1,5,1
1150,2024,156600,1,1,1,1,1,4,1
1151,2024,84200,1,1,1,1,1,4,1
1152,2024,195900,2,1,1,2,1,2,1
1153,2024,153200,2,1,1,2,1,2,1
1154,2024,220000,1,1,1,2,1,3,1
1155,2024,96700,1,1,1,2,1,3,1
1156,2024,154000,1,1,1,2,1,5,1
1157,2024,67700,1,1,1,2,1,5,1
1158,2024,155000,2,1,1,1,1,3,1
1159,2024,115000,2,1,1,1,1,3,1
1160,2024,267500,2,1,1,1,1,3,1
1161,2024,119400,2,1,1,1,1,3,1
1162,2024,185700,2,1,1,2,1,3,1
1163,2024,82900,2,1,1,2,1,3,1
1164,2024,176000,1,1,1,2,1,3,1
1165,2024,72700,1,1,1,2,1,3,1
1166,2024,197900,1,1,1,1,1,3,1
1167,2024,146600,1,1,1,1,1,3,1
1168,2024,199000,1,1,1,1,1,2,1
1169,2024,153000,1,1,1,1,1,2,1
1170,2024,132600,1,1,1,1,1,2,1
1171,2024,80845,1,1,1,1,1,2,1
1172,2024,234000,1,1,1,1,1,2,1
1173,2024,117000,1,1,1,1,1,2,1
1174,2024,110000,1,1,1,1,1,2,1
1175,2024,145200,1,1,1,1,1,1,1
1176,2024,118800,1,1,1,1,1,1,1
1177,2024,286000,1,1,1,1,1,4,1
1178,2024,143000,1,1,1,1,1,4,1
1179,2024,172000,1,1,1,2,1,3,1
1180,2024,75600,1,1,1,2,1,3,1
1181,2024,108000,1,1,1,3,1,4,1
1182,2024,40000,1,1,1,3,1,4,1
1183,2024,259425,2,1,1,1,1,1,1
1184,2024,162041,2,1,1,1,1,1,1
1185,2024,143091,1,1,1,2,1,4,1
1186,2024,95394,1,1,1,2,1,4,1
1187,2024,72000,1,1,1,3,1,1,1
1188,2024,54000,1,1,1,3,1,1,1
1189,2024,166750,1,1,1,1,1,2,1
1190,2024,123250,1,1,1,1,1,2,1
1191,2024,172080,1,1,1,1,1,2,1
1192,2024,114720,1,1,1,1,1,2,1
1193,2024,164600,1,1,1,1,1,2,1
1194,2024,98800,1,1,1,1,1,2,1
1195,2024,132250,1,1,1,1,1,2,1
1196,2024,97750,1,1,1,1,1,2,1
1197,2024,250000,1,1,1,2,1,3,1
1198,2024,170000,1,1,1,2,1,3,1
1199,2024,90000,1,1,1,2,1,2,1
1200,2024,141200,1,1,1,2,1,2,1
1201,2024,57000,1,1,1,2,1,2,1
1202,2024,148950,2,1,1,1,1,2,1
1203,2024,72473,2,1,1,1,1,2,1
1204,2024,136852,1,1,1,1,1,2,1
1205,2024,95797,1,1,1,1,1,2,1
1206,2024,196200,1,1,1,2,1,2,1
1207,2024,118800,1,1,1,2,1,2,1
1208,2024,187000,1,1,1,2,1,2,1
1209,2024,127000,1,1,1,2,1,2,1
1210,2024,251600,1,1,1,2,1,2,1
1211,2024,120100,1,1,1,2,1,2,1
1212,2024,223500,1,1,1,1,1,2,1
1213,2024,109100,1,1,1,1,1,2,1
1214,2024,312200,1,1,1,1,1,2,1
1215,2024,175800,1,1,1,1,1,2,1
1216,2024,250600,1,1,1,1,1,2,1
1217,2024,166600,1,1,1,1,1,2,1
1218,2024,114236,1,1,1,2,1,2,1
1219,2024,130000,1,1,1,2,1,1,1
1220,2024,76000,1,1,1,3,1,2,1
1221,2024,168000,1,1,1,2,1,2,1
1222,2024,80000,1,1,1,2,1,2,1
1223,2024,103100,1,1,1,3,1,2,1
1224,2024,66500,1,1,1,3,1,2,1
1225,2024,142300,1,1,1,1,1,2,1
1226,2024,94900,1,1,1,1,1,2,1
1227,2024,240240,1,1,1,2,1,4,1
1228,2024,213815,1,1,1,2,1,4,1
1229,2024,264200,1,1,1,1,1,3,1
1230,2024,143100,1,1,1,1,1,3,1
1231,2024,250600,1,1,1,1,1,3,1
1232,2024,135400,1,1,1,1,1,3,1
1233,2024,324000,1,1,1,1,1,3,1
1234,2024,159000,1,1,1,1,1,3,1
1235,2024,250600,1,1,1,2,1,1,1
1236,2024,135400,1,1,1,2,1,1,1
1237,2024,239000,1,1,1,1,1,4,1
1238,2024,161000,1,1,1,1,1,4,1
1239,2024,170000,1,1,1,1,1,1,1
1240,2024,259000,2,1,1,1,1,2,1
1241,2024,197625,2,1,1,1,1,2,1
1242,2024,135000,1,1,1,1,1,2,1
1243,2024,97024,1,1,1,1,1,2,1
1244,2024,264200,1,1,1,1,1,4,1
1245,2024,143100,1,1,1,1,1,4,1
1246,2024,190000,1,1,1,1,1,4,1
1247,2024,174200,1,1,1,2,1,1,1
1248,2024,115700,1,1,1,2,1,1,1
1249,2024,158400,1,1,1,1,1,1,1
1250,2024,131000,1,1,1,1,1,1,1
1251,2024,73165,1,1,1,3,1,1,1
1252,2024,58542,1,1,1,3,1,1,1
1253,2024,115000,1,1,1,2,1,3,1
1254,2024,95000,1,1,1,2,1,3,1
